Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0005953~CAAX-protein geranylgeranyltransferase complex	2	0.42016806722689076	0.06226342216940027	FNTA, PGGT1B	274	2	8631	31.499999999999996	0.9999999999995983	1.0	1.0
GOTERM_CC_FAT	GO:0034066~Ric1-Rgp1 guanyl-nucleotide exchange factor complex	2	0.42016806722689076	0.06226342216940027	RGP1, RIC1	274	2	8631	31.499999999999996	0.9999999999995983	1.0	1.0
GOTERM_BP_FAT	GO:0180046~GPI anchored protein biosynthesis	4	0.8403361344537815	0.06358327370467182	PIGO, SLC30A5, PGAP4, PIGG	336	30	10887	4.3202380952380945	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0071805~potassium ion transmembrane transport	7	1.4705882352941175	0.06399269791913047	SLC12A2, KCNV2, KCNH5, KCNH7, KCNH8, KCNN2, KCNH1	336	92	10887	2.465353260869565	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006753~nucleoside phosphate metabolic process	15	3.1512605042016806	0.0655897609698921	STOML2, PDE4D, ACOT12, NUDT2, HSD17B4, AK3, LOC100232212, HINT1, ATP5F1A, NNT, RFK, PDE8B, GNE, NUDT12, ATP5ME	336	291	10887	1.6701951399116346	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0072523~purine-containing compound catabolic process	5	1.050420168067227	0.06713856863811057	HINT1, PDE4D, PDE8B, LOC100232212, NUDT12	336	50	10887	3.240178571428571	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0008270~zinc ion binding	23	4.831932773109244	0.06813880092782841	LOC100229438, ZCCHC10, GALT, AGTPBP1, TUT7, MAP3K1, KDM4C, LOC100226207, LVRN, ZCCHC9, ZFAND5, NR2F1, SREK1IP1, RORB, PIAS2, LOC100217858, RNF144B, AOPEP, DNAJC21, ZSWIM6, MARCHF3, TRIM23, NUDT12	309	515	10113	1.4616457724573477	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009201~ribonucleoside triphosphate biosynthetic process	4	0.8403361344537815	0.06885483655696678	STOML2, ATP5F1A, NUDT2, ATP5ME	336	31	10887	4.180875576036866	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1903828~negative regulation of protein localization	6	1.2605042016806722	0.07046948352119753	DNAJA1, BTF3, ABHD17B, ACTN2, FBXO4, NDUFAF2	336	72	10887	2.7001488095238093	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0031396~regulation of protein ubiquitination	6	1.2605042016806722	0.07046948352119753	DNAJA1, SH3RF2, RNF180, FBXO4, SKP2, SMAD7	336	72	10887	2.7001488095238093	1.0	1.0	1.0
